home_team,away_team,season,stage,date,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,past_perf_home,past_perf_away,home_player_avg,away_player_avg
SEV,REA,2009/2010,6,10/4/09 0:00,2,1,77.76923077,74.93548387,75.7,76.625,77.25925926,83.20588235,75.75,75.52380952,74.77419355,81.27027027,81.72,86.95454545,85.78947368,83.52941176,80.73076923,79.80952381,84.53571429,77.93333333,83.02439024,80.7,82.5,84.5,2,2.2,40687.81818,29331.63636
VAL,BIL,2009/2010,6,10/4/09 0:00,2,2,69.27777778,72.16129032,71.28571429,70.33333333,72.33333333,71.78947368,72.48,73.25,75.6,72.5,80.55555556,76.92,77.76666667,68.61111111,74.2,66.4,77.38461538,74.91666667,81.2,79.16666667,69.61904762,80.61904762,1.3,0.8,37309.45455,52598.90909
SPG,MAL,2009/2010,6,10/4/09 0:00,4,1,71.14285714,71.51851852,70.0625,67.55555556,70.36,71.29411765,73.57142857,72.66666667,67.3,74.52631579,72.68571429,74.28571429,70.71428571,74.875,72.93103448,69.30769231,71.52941176,76.91304348,80.33333333,69.11111111,72.36363636,79.16,1.2,1.4,67853.18182,30609.81818
GET,OSA,2009/2010,6,10/4/09 0:00,2,1,73.66666667,73,77.65625,73.72222222,69.66666667,77.44444444,74.8,73,71.52380952,81.43243243,72.82608696,74,68.89285714,72.22222222,73.55,76.21212121,77.94444444,73.42857143,75.63636364,74.18181818,74.9,70.42105263,1.4,0.9,36484,37943.90909
SAN,VAL,2009/2010,6,10/4/09 0:00,0,1,74.44444444,72,74,72.53846154,65.82608696,70.17857143,76.1,72.59090909,70.90909091,78.7,73,76.1,69.02941176,72.26086957,75.44444444,77.80952381,80.42105263,76.93333333,79,71,83.58823529,84.29166667,1.2,1.4,37062.54545,54511.81818
COR,SEV,2009/2010,7,10/17/09 0:00,1,0,76.625,70.51851852,75.38888889,74.77272727,79.66666667,67.19047619,69.15,72.8,65.1875,74.55555556,79.17647059,70.66666667,77.25925926,73.05555556,78.7,75,83.20588235,75.75,75.52380952,74.77419355,81.27027027,81.5,1.4,2,32918.09091,43374.09091
REA,VAL,2009/2010,7,10/17/09 0:00,4,2,86.95454545,85.78947368,83.52941176,80.73076923,79.80952381,76.83333333,79.96428571,84.53571429,82,80.7,84.5,69.27777778,72.16129032,71.15789474,71.28571429,70.33333333,71.78947368,72.48,69.77777778,67.08,69.72222222,80.55555556,2.1,1.3,27960.36364,40961.09091
VAL,BAR,2009/2010,7,10/17/09 0:00,0,0,76.1,77.75,72.26086957,75.44444444,69.02941176,77.33333333,79,76.31818182,86.53846154,77.80952381,83.58823529,83.63636364,84.2,83.57142857,85.88888889,79.52631579,87.63636364,85.02702703,78.38461538,80.40909091,92.19230769,88.32,1.5,2.2,40340.90909,40852
XER,VIL,2009/2010,7,10/18/09 0:00,2,1,72.33333333,66.5,69.63157895,64.5,72,65.38461538,66.86666667,68.5,0,71.28571429,70.8,81.24,70.71428571,79.47368421,80.13636364,73.80952381,83.28205128,79.76923077,78.14814815,80,81.02702703,73.4,0.166666667,1.6,,35866.36364
ESP,TEN,2009/2010,7,10/18/09 0:00,2,1,78.22727273,68,73.93103448,75.64285714,68,70.57142857,76.77272727,72.76,72.4,74.125,77.05263158,68.5,66.2,0,66.58823529,67.14285714,70.3,65.33333333,67.29411765,70.97058824,70,70.71428571,1.4,0.5,51856.81818,
BIL,SPG,2009/2010,7,10/18/09 0:00,1,2,76.92,77.76666667,70.25,76.1875,66.4,73.28571429,81.2,74.91666667,77.38461538,69.61904762,80.61904762,71.14285714,71.51851852,70.0625,73.86956522,70.36,71.29411765,73.57142857,67.3,72.66666667,74.52631579,72.68571429,0.9,1.5,78188.45455,70791.45455
MAL,GET,2009/2010,7,10/18/09 0:00,3,1,74.28571429,70.71428571,74.875,72.93103448,69.30769231,69.96153846,76.91304348,80.33333333,76.64705882,72.36363636,79.16,73.66666667,73,77.65625,72,69.66666667,76.76666667,74.8,71.52380952,72.82608696,81.43243243,75.25,1.2,1.5,29693,39946.09091
OSA,AMA,2009/2010,7,10/18/09 0:00,3,0,74,75.07692308,73.55,72.22222222,76.21212121,77.94444444,73.42857143,75.63636364,74.18181818,74.9,70.42105263,76.82608696,79,75.76190476,75.88888889,71.93333333,75.92307692,72.82352941,77.96875,76.08,79.3125,86.11428571,0.9,2,37943.81818,34862
ZAR,SAN,2009/2010,7,10/18/09 0:00,2,2,74.88,74.5,79.8,74.14285714,67.76470588,77.95833333,72.03846154,75.52631579,73.45454545,75.28,71,74.44444444,72,74,72.53846154,65.82608696,70.17857143,76.1,72.59090909,70.90909091,73,78.7,1.333333333,1.2,31320.90909,37312
MAL,ALM,2009/2010,7,10/18/09 0:00,1,2,73.71428571,75.85185185,68.33333333,74.60869565,62.90909091,72.89473684,74,70,74.10714286,72.42857143,70.28,79.38095238,69.55,73.88888889,68,69.05555556,70.52173913,69.75,71.86956522,71.15384615,71.5,76.71428571,1.5,0.8,51926.18182,62633.27273
SEV,ESP,2009/2010,8,10/24/09 0:00,0,0,70.66666667,74.93548387,75.7,78.7,75,75.14285714,75.52380952,83.20588235,75.75,74.77419355,81.27027027,78.22727273,68,75.64285714,72.77272727,68,76.77272727,70.57142857,77.05263158,81.2,74.125,72.4,1.7,1.4,40591.54545,59185.18182
SPG,REA,2009/2010,8,10/24/09 0:00,0,0,71.14285714,71.51851852,73.86956522,70.0625,70.36,71.29411765,73.57142857,67.3,72.66666667,74.52631579,72.68571429,86.95454545,85.78947368,83.52941176,80.93333333,79.80952381,84.53571429,77.93333333,76.83333333,83.02439024,72.85185185,80.7,1.6,2.5,70791.45455,31513.63636
AMA,MAL,2009/2010,8,10/24/09 0:00,1,1,80.44,79,73.78571429,74.63636364,71.93333333,77.96875,75.92307692,78.37037037,79.3125,81.63636364,86.11428571,74.28571429,70.71428571,74.875,72.93103448,69.30769231,69.96153846,76.91304348,80.33333333,76.64705882,72.36363636,75.08695652,1.7,1.5,50341.72727,29693
VIL,MAL,2009/2010,8,10/25/09 0:00,2,1,81.24,70.71428571,80.13636364,72.82758621,73.80952381,75.9047619,71.78947368,79.76923077,72.06666667,79.75,73.4,73.71428571,75.85185185,73.57142857,74.60869565,62.90909091,70.77777778,70,74.57142857,65.5,74,71.83870968,1.4,1.2,39959.63636,49506.09091
TEN,XER,2009/2010,8,10/25/09 0:00,1,0,68.5,64,64.76470588,66.2,67.14285714,68.61111111,70.3,67.29411765,70.97058824,70,70.71428571,72.33333333,66.5,69.63157895,64.5,72,71.28571429,68.5,61.5,0,66.86666667,70.8,0.571428571,0.428571429,49642.45455,
VAL,COR,2009/2010,8,10/25/09 0:00,4,0,74.22222222,72.16129032,71.28571429,70.33333333,70.2,69.77777778,71.78947368,72.48,67.08,75.6,80.55555556,76.625,70.51851852,75.38888889,74.77272727,79.66666667,72.8,69.15,67.19047619,79.17647059,75.87096774,74.55555556,1.3,1.3,30993.27273,36235
GET,BIL,2009/2010,8,10/25/09 0:00,2,0,73.66666667,70.75,77.65625,73.72222222,69.66666667,73.75,74.8,77.44444444,76.76666667,74.51851852,81.43243243,76.92,77.76666667,68.61111111,76.1875,66.45,77.38461538,81.2,74.91666667,73.22222222,69.61904762,80.61904762,1.3,0.9,39000.72727,51609.36364
SAN,OSA,2009/2010,8,10/25/09 0:00,1,1,74.44444444,66.92307692,76,72.53846154,65.82608696,74.125,76.1,72.59090909,70.90909091,73,78.7,74,75.07692308,73.55,72.22222222,76.21212121,77.94444444,73.42857143,75.63636364,74.18181818,74.9,70.42105263,1.4,1.2,39447.63636,37943.81818
BAR,ZAR,2009/2010,8,10/25/09 0:00,6,1,83.63636364,85.88888889,83.57142857,0,78.27272727,87.63636364,81.44,78.38461538,92.19230769,88.28571429,88.32,74.88,74.5,70.6,74.14285714,67.76470588,77.95833333,72.28571429,75.52631579,77.72727273,73.45454545,71,1.9,1.428571429,,42669.90909
ALM,VAL,2009/2010,8,10/25/09 0:00,0,3,79.38095238,69.55,73.88888889,68,69.05555556,70.52173913,71.5,69.75,71.86956522,71.15384615,76.71428571,76.1,77.75,75.44444444,72.26086957,69.02941176,77.33333333,79,76.31818182,86.53846154,83.58823529,84.29166667,0.7,1.5,62633.27273,41710.45455
XER,SEV,2009/2010,9,10/31/09 0:00,0,2,72.33333333,66.5,72,69.63157895,69.9,66.86666667,68.5,65.36363636,74.5,71.11111111,70.8,70.66666667,74.93548387,75.7,76.625,75,83.20588235,75.75,75.52380952,74.77419355,81.72,81.27027027,0.375,1.7,61379.90909,40339.09091
REA,GET,2009/2010,9,10/31/09 0:00,2,0,86.95454545,85.78947368,83.52941176,80.73076923,78.45454545,79.96428571,84.53571429,83.44444444,83.02439024,79.80952381,84.5,73.66666667,73,77.65625,73.72222222,69.66666667,73.75,74.8,77.44444444,76.76666667,74.51851852,81.43243243,2.3,1.4,28105.27273,39364.36364
BIL,AMA,2009/2010,9,10/31/09 0:00,1,0,76.92,77.76666667,68.61111111,76.1875,66.4,77.38461538,81.2,73.53846154,73.28571429,69.61904762,80.61904762,76.82608696,79,73.78571429,75.88888889,71.93333333,77.96875,78.37037037,75.92307692,79.3125,81.63636364,86.11428571,0.9,1.7,66407.45455,34924.63636
OSA,BAR,2009/2010,9,10/31/09 0:00,1,1,74,75.07692308,73.55,72.22222222,76.21212121,77.94444444,73.42857143,75.63636364,74.18181818,74.9,70.42105263,83.63636364,85.88888889,83.57142857,0,79.52631579,87.63636364,81.44,78.38461538,92.19230769,88.28571429,88.32,1.3,2.4,37943.81818,
VIL,TEN,2009/2010,9,11/1/09 0:00,5,0,81.24,70.71428571,80.13636364,72.82758621,73.80952381,75.9047619,78.14814815,71.78947368,80,73.4,81.02702703,68.5,64,64.76470588,66.2,67.14285714,68.61111111,66.16666667,67.29411765,70.97058824,70.125,70.71428571,1.3,0.625,40386.63636,56568.18182
ESP,VAL,2009/2010,9,11/1/09 0:00,1,1,78.22727273,68,73.93103448,72.77272727,68,76.77272727,70.57142857,67.31578947,72.4,74.125,77.05263158,74.22222222,72.16129032,71.28571429,70.33333333,70.2,71.78947368,72.48,69.77777778,67.08,75.6,80.55555556,1.3,1.6,62581.27273,30993.27273
COR,SPG,2009/2010,9,11/1/09 0:00,1,1,76.625,70.51851852,75.38888889,74.77272727,79.66666667,67.19047619,69.15,72.8,69,79.17647059,74.55555556,71.14285714,71.51851852,73.86956522,70.0625,70.36,71.29411765,73.57142857,67.3,72.66666667,74.52631579,72.68571429,1.2,1.4,47004.63636,70791.45455
MAL,SAN,2009/2010,9,11/1/09 0:00,1,0,74.28571429,68.7826087,74.875,70.6,69.30769231,69.96153846,76.91304348,80.33333333,76.64705882,72.36363636,75.08695652,74.44444444,66.92307692,76,72.53846154,65.82608696,78.7,76.1,72.59090909,70.90909091,73,74.125,1.2,1.2,39055.72727,39884.54545
ZAR,ALM,2009/2010,9,11/1/09 0:00,2,1,0,74.5,79.8,74.14285714,67.76470588,72.03846154,72.28571429,75.52631579,75.28,73.45454545,71,79.38095238,69.55,73.88888889,68,69.05555556,70.52173913,71.5,69.75,73.9375,71.15384615,76.71428571,1.375,0.7,,65521.81818
MAL,VAL,2009/2010,9,11/1/09 0:00,0,1,73.71428571,75.85185185,73.57142857,70,74.60869565,68.26923077,70.77777778,74,74.10714286,71.83870968,74,76.1,77.75,75.44444444,72.26086957,69.02941176,77.33333333,79,76.31818182,86.53846154,83.58823529,84.29166667,1.3,1.6,48472.90909,41710.45455
TEN,MAL,2009/2010,10,11/7/09 0:00,2,2,68.5,67.29411765,64.76470588,66.58823529,67.14285714,68.61111111,66.16666667,70,70.97058824,70.125,70.71428571,73.71428571,75.85185185,73.57142857,74.60869565,68.26923077,74,72.42857143,70.28,65.5,74.10714286,71.83870968,0.555555556,1.2,38904.45455,43295.45455
GET,COR,2009/2010,10,11/7/09 0:00,0,2,73.66666667,73,77.65625,73.72222222,69.66666667,73.75,77.44444444,74.51851852,71.52380952,72.82608696,81.43243243,76.625,70.51851852,75.38888889,74.77272727,79.66666667,72.8,67.19047619,69.15,79.17647059,74.8,74.55555556,1.3,1.3,36836.63636,35254.27273
AMA,REA,2009/2010,10,11/7/09 0:00,2,3,76.82608696,79,73.78571429,75.76190476,71.93333333,78.37037037,72.82352941,79.25,76.08,79.3125,81.63636364,86.95454545,85.78947368,83.52941176,80.93333333,78.45454545,83.02439024,84.53571429,79.96428571,79.80952381,83.44444444,84.5,1.3,2.4,36070.09091,28428.18182
BAR,MAL,2009/2010,10,11/7/09 0:00,4,2,83.63636364,85.88888889,83.57142857,0,79.52631579,85.02702703,81.44,78.38461538,80.40909091,88.28571429,79.45833333,74.28571429,70.71428571,74.875,72.93103448,69.30769231,76.91304348,71.52941176,71.77777778,80.33333333,69.11111111,75.08695652,2.5,1.4,,31703.36364
SEV,VIL,2009/2010,10,11/8/09 0:00,3,2,77.76923077,73.05555556,75.7,78.7,75,83.20588235,75.75,75.52380952,74.77419355,81.72,81.27027027,81.24,70.71428571,80.13636364,72.82758621,73.80952381,71.78947368,78.14814815,75.9047619,72.14285714,80,81.02702703,1.8,1.5,36201.72727,40379.09091
VAL,XER,2009/2010,10,11/8/09 0:00,0,0,74.22222222,72.16129032,71.28571429,70.33333333,70.2,71.78947368,72.48,69.77777778,75.6,72.62068966,80.55555556,72.33333333,66.5,64.5,69.63157895,69.9,71.28571429,68.5,65.36363636,74.5,71.11111111,70.8,1.6,0.333333333,30955.63636,55527.36364
SPG,ESP,2009/2010,10,11/8/09 0:00,1,0,71.14285714,71.51851852,73.86956522,70.0625,70.36,68,73.57142857,67.3,72.66666667,74.52631579,70.71428571,78.22727273,71.45,75.64285714,72.77272727,68,76.77272727,70.57142857,67.31578947,72.4,74.125,77.05263158,1.3,1.1,66744.45455,56830.36364
SAN,BIL,2009/2010,10,11/8/09 0:00,0,2,74.44444444,72,64.68965517,72.53846154,65.82608696,74.125,72.28571429,72.59090909,70.90909091,73,69.92307692,76.92,77.76666667,68.61111111,76.1875,66.45,74.91666667,81.2,73.53846154,77.38461538,63.88888889,73.28571429,1.1,0.9,44230.72727,46033.63636
ALM,OSA,2009/2010,10,11/8/09 0:00,2,0,79.38095238,69.75,68,73.88888889,67.72727273,70.52173913,71.5,63.86666667,71.86956522,71.15384615,73.9375,74,75.07692308,73.55,72.22222222,76.21212121,77.94444444,75.63636364,73.42857143,74.18181818,70.42105263,74.9,0.8,1.3,56446.63636,39242.27273
VAL,ZAR,2009/2010,10,11/8/09 0:00,3,1,76.1,77.75,75.44444444,72.26086957,77.80952381,77.33333333,79,76.31818182,86.53846154,83.58823529,84.29166667,0,74.5,79.8,74.14285714,67.76470588,72.03846154,72.28571429,77.72727273,75.28,73.45454545,75.625,1.4,1.444444444,37346.81818,
TEN,SEV,2009/2010,11,11/21/09 0:00,1,2,68.5,66.58823529,64.76470588,66.2,67.14285714,70.3,66.16666667,67.29411765,68.61111111,70.125,70.71428571,70.66666667,74.93548387,75.7,75,70.66666667,83.20588235,75.75,75.52380952,74.77419355,81.72,81.5,0.7,1.9,41685,41275.45455
COR,AMA,2009/2010,11,11/21/09 0:00,2,1,76.625,70.51851852,75.38888889,74.77272727,79.66666667,72.8,67.19047619,74.55555556,74.8,79.17647059,69,76.82608696,75.76190476,73.78571429,74.63636364,71.93333333,75.92307692,78.37037037,72.15789474,77.96875,76.08,86.11428571,1.4,1.2,35906.54545,43400
REA,SAN,2009/2010,11,11/21/09 0:00,1,0,86.95454545,78.45454545,83.52941176,80.93333333,72.85185185,76.83333333,84.53571429,79.80952381,83.02439024,83.44444444,84.5,74.44444444,72,74,72.53846154,65.82608696,76.1,72.59090909,78.7,74.125,70.90909091,73,2.6,1,31057.27273,31018.27273
BIL,BAR,2009/2010,11,11/21/09 0:00,1,1,76.92,77.76666667,68.61111111,76.1875,66.4,73.53846154,77.38461538,74.91666667,81.2,79.16666667,80.61904762,83.63636364,84.2,0,83.57142857,78.27272727,87.63636364,81.44,78.38461538,80.40909091,92.19230769,88.32,1.1,2.8,41968.54545,
VIL,VAL,2009/2010,11,11/22/09 0:00,3,1,81.24,70.71428571,80.13636364,72.82758621,73.80952381,80,78.14814815,79.76923077,72.06666667,79.75,81.02702703,74.22222222,72.16129032,69.38888889,70.33333333,70.2,71.78947368,72.48,69.77777778,75.6,72.5,80.55555556,1.4,1.7,40298.81818,31220.45455
XER,SPG,2009/2010,11,11/22/09 0:00,0,0,72.33333333,66.5,69.9,64.5,69.63157895,71.28571429,68.5,65.36363636,74.5,0,70.8,71.14285714,71.51851852,70.0625,67.55555556,70.38461538,68,73.57142857,66.08333333,72.66666667,71.1,70.71428571,0.3,1.2,,67575
ESP,GET,2009/2010,11,11/22/09 0:00,0,2,78.22727273,71.45,75.64285714,72.77272727,68,76.77272727,70.57142857,74.125,72.4,77.05263158,72.9047619,73.66666667,70.75,77.65625,72,69.66666667,73.75,73,77.44444444,71.52380952,75.25,81.43243243,0.8,1.2,52435.18182,39923.81818
MAL,ALM,2009/2010,11,11/22/09 0:00,3,1,74.28571429,68.7826087,74.875,72.93103448,69.30769231,69.96153846,76.91304348,80.33333333,76.64705882,75.08695652,79.16,79.38095238,69.75,73.88888889,68,69.05555556,70.52173913,71.5,63.86666667,71.86956522,76.71428571,73.9375,1.3,1,39088.54545,52808.90909
OSA,VAL,2009/2010,11,11/22/09 0:00,1,3,74,75.07692308,73.55,72.22222222,70.375,77.94444444,75.63636364,73.42857143,74.18181818,70.42105263,74.9,76.1,69.02941176,75.44444444,72.26086957,77.80952381,77.33333333,76.93333333,80.42105263,86.53846154,76.31818182,84.29166667,1.1,1.6,39238.45455,33613.72727
MAL,ZAR,2009/2010,11,11/22/09 0:00,1,1,73.71428571,75.85185185,65.61538462,74.60869565,68.26923077,70,70.77777778,71.83870968,74.57142857,0,74,0,74.5,0,74.14285714,67.76470588,72.03846154,72.28571429,70.83333333,75.28,73.45454545,71,1.5,1.4,,
SEV,MAL,2009/2010,12,11/28/09 0:00,2,2,70.66666667,74.93548387,75.7,76.625,75,83.20588235,75.75,75.52380952,74.77419355,81.72,81.27027027,73.71428571,67.875,75.85185185,65.61538462,68.26923077,70,70.77777778,74.57142857,71.83870968,74.10714286,65.5,2.1,1.5,40339.09091,50594.90909
SPG,VIL,2009/2010,12,11/28/09 0:00,1,0,71.14285714,71.51851852,70.0625,73.86956522,70.36,71.29411765,73.57142857,67.3,72.66666667,74.52631579,72.68571429,81.24,72.19047619,80.13636364,79.47368421,73.80952381,75.9047619,78.14814815,79.76923077,80,79.75,81.02702703,1.2,1.6,70791.45455,35028.63636
VAL,MAL,2009/2010,12,11/28/09 0:00,1,1,76.1,69.02941176,75.44444444,72.26086957,77.80952381,77.33333333,79,76.31818182,86.53846154,83.58823529,84.29166667,74.28571429,70.71428571,74.875,72.93103448,69.30769231,80.33333333,71.52941176,76.91304348,76.64705882,72.36363636,79.16,1.8,1.4,41019.18182,32685.45455
VAL,TEN,2009/2010,12,11/29/09 0:00,3,3,74.22222222,72.33333333,69.38888889,71.28571429,70.2,71.78947368,72.48,69.77777778,80.55555556,75.6,72.39130435,68.5,66.58823529,64.76470588,66.2,67.14285714,70.3,66.16666667,67.29411765,70.97058824,70.125,70.71428571,1.7,0.8,28970.18182,43461.27273
GET,XER,2009/2010,12,11/29/09 0:00,5,1,73.66666667,70.75,77.65625,72,69.66666667,73.75,73,77.44444444,76.76666667,75.25,81.43243243,72.33333333,66.5,69.63157895,64.5,69.9,65.36363636,68.5,74.5,71.11111111,71.28571429,70.8,1,0.3,43088,55527.36364
AMA,ESP,2009/2010,12,11/29/09 0:00,4,0,76.82608696,75.76190476,74.63636364,75.88888889,79,79.3125,75.92307692,76.08,79.25,81.63636364,86.11428571,78.22727273,71.45,73.93103448,72.77272727,68,81.2,70.57142857,76.77272727,77.05263158,74.125,72.9047619,1.3,0.8,43365.54545,55216.09091
SAN,COR,2009/2010,12,11/29/09 0:00,0,1,74.44444444,74,72.28571429,72.53846154,65.82608696,76.1,72.59090909,78.7,70.90909091,69.92307692,73,76.625,70.51851852,74.77272727,75.38888889,79.66666667,67.19047619,69.15,72.8,74.8,69,74.55555556,0.9,1.4,31290.63636,47360.18182
BAR,REA,2009/2010,12,11/29/09 0:00,1,0,83.63636364,84.2,85.88888889,83.57142857,79.52631579,87.63636364,81.44,78.38461538,92.19230769,79.45833333,88.32,86.95454545,85.78947368,80.73076923,83.52941176,78.45454545,79.96428571,84.53571429,83.44444444,83.02439024,79.80952381,91.28,2.6,2.4,40671.81818,28105.27273
ALM,BIL,2009/2010,12,11/29/09 0:00,1,4,79.38095238,69.75,69.22222222,68,69.05555556,76.71428571,70.52173913,71.5,71.15384615,69.20833333,73.9375,76.92,77.76666667,68.61111111,76.1875,66.4,74.91666667,73.53846154,81.2,77.38461538,80.61904762,79.16666667,1.1,1.1,56358.90909,42218.81818
ZAR,OSA,2009/2010,12,11/29/09 0:00,0,1,0,74.5,0,79.8,70.83333333,72.03846154,77.95833333,77.72727273,72.28571429,73.45454545,75.28,74,75.07692308,72.27272727,72.22222222,68.89285714,77.94444444,75.63636364,0,71.88235294,70.42105263,74.18181818,1.4,1.1,,
XER,BAR,2009/2010,15,12/2/09 0:00,0,2,72.33333333,66.5,69.63157895,72,69.9,65.36363636,68.5,71.13636364,66.86666667,74.5,70.8,83.63636364,84.2,76.42857143,0,78.27272727,87.63636364,85.02702703,78.38461538,80.40909091,78.5,79.45833333,0.4,2.5,66676.09091,
SEV,VAL,2009/2010,13,12/5/09 0:00,1,1,77.76923077,73.05555556,75.7,76.625,75,83.20588235,75.75,69.73076923,74.77419355,81.72,81.27027027,74.22222222,72.33333333,70.33333333,71.28571429,70.2,71.78947368,72.48,70.7,80.55555556,75.6,72.39130435,1.9,2,36278.54545,30800.27273
XER,AMA,2009/2010,13,12/5/09 0:00,0,2,72.33333333,66.5,69.63157895,64.5,69.9,65.36363636,68.5,74.5,66.86666667,71.28571429,70.8,76.82608696,73.63157895,75.76190476,75.88888889,74.63636364,79.25,75.92307692,76.08,79.3125,81.63636364,86.11428571,0.4,1.6,60367.36364,43633.27273
COR,BAR,2009/2010,13,12/5/09 0:00,1,3,76.625,70.51851852,75.38888889,74.77272727,79.66666667,67.19047619,69.15,72.8,74.8,79.17647059,75.87096774,83.63636364,84.2,85.88888889,83.57142857,79.52631579,87.63636364,81.44,88.32,92.19230769,88.28571429,79.45833333,1.4,2.2,35254.27273,41572.45455
REA,ALM,2009/2010,13,12/5/09 0:00,4,2,86.95454545,85.78947368,80.73076923,83.52941176,78.45454545,76.83333333,84.53571429,82,79.80952381,91.28,83.44444444,79.38095238,69.55,73.88888889,68,69.05555556,71.86956522,70.52173913,71.5,69.75,73.9375,71.15384615,2.1,1.2,29205.09091,62426.36364
TEN,SPG,2009/2010,13,12/6/09 0:00,2,1,68.5,67.29411765,64.76470588,66.2,61.83333333,70.3,66.16666667,70,70.97058824,70.125,70.71428571,71.14285714,71.51851852,73.86956522,70.0625,70.36,71.29411765,73.57142857,67.3,72.66666667,74.52631579,70.71428571,0.9,1.2,44868.18182,70791.45455
VIL,GET,2009/2010,13,12/6/09 0:00,3,2,81.24,72.19047619,80.13636364,72.82758621,73.80952381,75.9047619,78.14814815,79.76923077,80,79.75,81.02702703,73.66666667,70.75,77.65625,72,69.66666667,74.8,73.75,77.44444444,73,75.25,81.43243243,1.5,1.5,38850.36364,39011.72727
ESP,SAN,2009/2010,13,12/6/09 0:00,0,4,78.22727273,68,76.61111111,75.64285714,71.45,73.57142857,72.77272727,72.76,74.125,69.75,77.05263158,74.44444444,74,76,72.53846154,65.82608696,76.1,72.59090909,78.7,75,70.90909091,73,0.8,0.8,79123.27273,50469
BIL,VAL,2009/2010,13,12/6/09 0:00,1,2,76.92,77.76666667,75.62068966,76.1875,66.4,81.2,73.53846154,77.38461538,71.26315789,79.16666667,80.61904762,76.1,69.02941176,75.44444444,72.26086957,77.80952381,77.33333333,76.93333333,80.42105263,83.58823529,76.31818182,84.29166667,1.4,1.7,55608.45455,33978.18182
MAL,ZAR,2009/2010,13,12/6/09 0:00,4,1,74.28571429,70.71428571,74.875,72.93103448,69.30769231,69.96153846,80.33333333,71.52941176,76.64705882,72.36363636,79.16,0,65.45,0,79.8,67.76470588,72.28571429,77.95833333,75.52631579,77.72727273,73.45454545,75.28,1.4,1.3,29741.09091,
MAL,OSA,2009/2010,13,12/6/09 0:00,1,1,73.71428571,67.875,75.85185185,65.61538462,68.26923077,70,70.77777778,74.57142857,65.5,74.10714286,71.83870968,74,75.07692308,72.27272727,72.22222222,68.89285714,75.63636364,0,77.94444444,71.88235294,74.18181818,70.42105263,1.7,1.1,52309.45455,
BAR,ESP,2009/2010,14,12/12/09 0:00,1,0,83.63636364,84.2,83.57142857,85.88888889,78.27272727,87.63636364,85.02702703,88.32,80.40909091,88.28571429,79.45833333,78.22727273,73.93103448,76.61111111,75.64285714,71.45,73.57142857,72.77272727,72.76,76.77272727,74.125,72.4,2.1,0.5,42044.54545,73593.63636
